SMILES,Title,IC50nM,5NTP_XP,6QU7_XP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_rorgt,3D_sim_rorgt,3D_best_dhodh,3D_sim_dhodh,3D_sim_2D_rorgt,3D_sim_2D_dhodh
CCn1c(C(=O)O)nn(-c2ccc(C(=O)Nc3c(F)cccc3Cl)c(OC(C)C(F)(F)F)c2)c1=O,1098827,6.0,-9.5338174630703,-12.9240365881953,516.8350000000002,4.126500000000003,3.3438212253617134,0.45634114431237643,115.45000000000002,7,2,7,True,578519,0.5086304102697545,1098827,1.0,0.13821138211382114,1.0
COc1cccc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020450,6.0,-9.22266584931775,-13.6824013010978,508.47200000000026,4.408320000000003,3.3548070335295144,0.49885053494231335,87.38000000000001,7,1,6,True,50748344,0.5237568041332226,1020450,1.0,0.16037735849056603,1.0
CCCC(C)Oc1cc(-n2nc3ccccn3c2=O)c(F)cc1C(=O)Nc1ccccc1C,1020616,6.0,-12.038791118368,-12.6378854360982,448.49800000000016,4.752420000000003,3.004728235424178,0.4425415410498116,77.63,6,1,7,True,667131,0.5917649493068488,1020616,1.0,0.17307692307692307,1.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1C(F)(F)F)C1CCCCC1,1020548,6.05,-11.4873858447061,-14.0264749499752,546.5649999999999,6.128100000000005,3.359242301470177,0.37767078243741165,78.15,6,1,6,True,1156159,0.5495559502664298,1020548,1.0,0.11764705882352941,1.0
CCn1c(C2CC2)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(C)cccc3F)cc2F)c1=O,972520,6.05,-10.0871032437271,-12.8407320216648,510.4630000000002,5.099820000000004,3.3868928528648183,0.4489809896731967,78.15,6,1,7,True,578519,0.5119752768477981,972520,1.0,0.1652892561983471,1.0
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4cc(OC)ncc4F)c(=O)c3cc2F)c1=O,1226080,6.05,-7.45495696046904,-11.9198063254867,471.4640000000002,2.655500000000001,3.210830720214581,0.4637778827686016,104.16999999999999,9,1,6,True,CHEMBL3924809,0.516843514989183,1226080,1.0,0.09900990099009901,1.0
CCn1c(CO)nn(-c2nc3c(C(C)C)cn(-c4cc(C)ccc4F)c(=O)c3cc2F)c1=O,1226088,6.1,-7.93377185858185,-13.5781148676403,455.4650000000002,2.9553200000000013,3.128884122321197,0.49937714578033016,94.94,8,1,5,True,596177,0.5312805909050458,1226088,1.0,0.10526315789473684,1.0
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4nc(OC)ccc4F)c(=O)c3cc2F)c1=O,1226085,6.14,-7.09159259594847,-10.2220382770051,471.4640000000002,2.655500000000001,3.1638044174850517,0.4637778827686016,104.16999999999999,9,1,6,True,795460,0.549780455427346,1226085,1.0,0.11764705882352941,1.0
CC(Oc1cc(-n2nc(C(C)(C)O)n(C)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1Cl)C(F)(F)F,972578,6.17,-10.6333867420566,-12.8454871480379,534.8690000000003,4.311900000000003,3.5033307876701105,0.45928688113786775,98.38,7,2,6,True,795460,0.5177140650641954,972578,1.0,0.23157894736842105,1.0
CCn1nc(-c2cc3c(C(C)C)cn(-c4ccccc4C)c(=O)c3cc2F)nc1C(C)=O,1121386,6.2,-9.55962097487632,-12.7539830557236,432.49900000000025,5.042620000000005,2.9245881409973364,0.414296377212888,69.78,6,0,5,True,651472,0.5751746372917785,1121386,1.0,0.24705882352941178,1.0
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4cc(C)cnc4Cl)c(=O)c3cc2F)c1=O,1226087,6.29,-7.22521612086752,-10.7278015096543,471.92000000000024,3.4696200000000017,3.1886071992442737,0.4496057893629393,94.94,8,1,5,False,CHEMBL3924809,0.5172164948453608,1226087,1.0,0.14736842105263157,1.0
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1ncc2ccccn12,51334966,6.3,-10.1379888575581,-10.5049597715792,375.40700000000015,3.4665000000000017,3.204470465488212,0.5963830048979415,64.22,5,1,3,True,675472,0.611024378527681,51334966,1.0,0.11363636363636363,1.0
CC(Oc1cc(-n2nc(C(=O)O)n(C)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1Cl)C(F)(F)F,1098834,6.5,-9.53766058285743,-12.829433273185,520.7980000000001,3.782700000000002,3.449987853311665,0.47801013664732994,115.44999999999999,7,2,6,True,51379174,0.5024021962937543,1098834,1.0,0.25925925925925924,1.0
C=C(C)c1cn(-c2cc(OC)ncc2F)c(=O)c2cc(F)c(-n3nc(CO)n(CC)c3=O)cc12,1226074,6.55,-7.08154491105368,-12.2764265484956,469.4480000000002,2.5652,3.2926346904379056,0.4655924004820966,104.16999999999999,9,1,6,True,CHEMBL3924809,0.5140765185108797,1226074,1.0,0.09803921568627451,1.0
C=C(C)c1cn(-c2cc(C)cnc2Cl)c(=O)c2cc(F)c(-n3nc(CO)n(CC)c3=O)cc12,1226073,6.58,-7.37780776643471,-12.2018256886432,469.9040000000002,3.3793200000000025,3.2731379684750426,0.45203648608744085,94.94,8,1,5,False,795443,0.5610274041864698,1226073,1.0,0.1308411214953271,1.0
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccccc4)c(F)c3F)[nH]c2c1,297765,6.8,-8.39683616690575,-11.3397711326254,400.331,5.459920000000003,2.6269210753673793,0.35454636683590635,65.97999999999999,2,2,3,True,51253462,0.5062935491121601,297765,1.0,0.2236842105263158,1.0
Cc1ccc(F)cc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020551,6.85,-10.5065235794091,-13.3946129296569,510.58500000000055,5.556820000000005,3.2783263891654304,0.471267778624733,78.15,6,1,6,True,644807,0.5280752154609558,1020551,1.0,0.19469026548672566,1.0
O=C1c2ccccc2C(=O)c2c1nnn2-c1cc(F)c(-c2ccc(F)cc2)c(F)c1,51338201,6.9,-9.45951741544489,-8.38757123002426,405.33500000000004,4.1270000000000024,2.5277013630549323,0.4431370640735164,64.85,5,0,2,False,558647,0.5889101338432122,51338201,1.0,0.07692307692307693,1.0
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4cc(C)ncc4C)c(=O)c3cc2F)c1=O,1226122,6.93,-4.98365697870167,-13.0399391857438,451.50200000000024,3.124640000000001,3.125681045398119,0.503122150457166,94.94,8,1,5,True,795460,0.5403472931562819,1226122,1.0,0.12,1.0
CCCC(C)Oc1cc(-n2nc(C(C)O)n(C)c2=O)c(F)cc1C(=O)Nc1c(C)cccc1F,1098754,7.0,-9.86122160755929,-13.4355099241681,474.50800000000015,4.0306200000000025,3.6198152043091048,0.5137446916831224,98.38,7,2,8,True,51111947,0.5652808879369098,1098754,1.0,0.11650485436893204,1.0
CC(Oc1cc(-n2nc(CO)n(C3CCC3)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1Cl)C(F)(F)F,1098799,7.0,-9.51260336494798,-13.1168178510544,546.8800000000002,4.764800000000003,3.514606784769825,0.4162943303433791,98.38,7,2,7,True,644781,0.5025662251655629,1098799,1.0,0.19130434782608696,1.0
CCn1c(C(=O)O)nn(-c2cc(OC(C)C(C)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,1098838,7.0,-9.58885838548711,-13.4056082124402,530.8620000000001,4.358500000000003,3.5259005649980457,0.4182032306560007,115.44999999999999,7,2,8,True,651509,0.5121341898643825,1098838,1.0,0.25,1.0
Cc1cccc(Cl)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCOC3)cc1OC(C)C(F)(F)F,1020580,7.0,-11.8505628485525,-13.7066097438721,514.8630000000003,4.247020000000004,3.477693095247149,0.5144863890145578,87.38000000000001,7,1,5,True,667131,0.5950589670597803,1020580,1.0,0.1559633027522936,1.0
CC(Oc1cc(-n2nc3n(c2=O)CCOC3)c(F)cc1C(=O)Nc1c(Cl)cc(F)cc1Cl)C(F)(F)F,1020590,7.0,-10.7081166732803,-12.4625902572439,553.2710000000002,4.731100000000002,3.590060180382661,0.4622010338096206,87.38,7,1,5,True,795460,0.5385146464148338,1020590,1.0,0.16161616161616163,1.0
Cc1ccccc1-n1ncc2c1CCCC2NC(=O)c1onc2c1CCCC2,51334961,7.0,-10.0879632585657,-10.855553019237,376.46000000000026,3.8549200000000026,3.201787351041684,0.7534041116613757,72.95,5,1,3,True,50415878,0.5517124064413699,51334961,1.0,0.16853932584269662,1.0
O=C(O)C1=C(C(=O)Nc2c(F)c(F)c(-c3cccc(OC(F)(F)F)c3)c(F)c2F)CCC1,50251730,7.0,-6.16674111976615,-9.26019613656919,463.3050000000002,5.312200000000002,2.8634479677984412,0.4655966802965769,75.63,3,2,5,False,669181,0.5347267581101676,50251730,1.0,0.07692307692307693,1.0
O=C(O)c1c(O)c(-c2ccc(Oc3ccccc3)cc2)nc2ccccc12,50841864,7.0,-9.4947991552577,-10.0903985207022,357.36500000000007,5.097900000000004,1.9592940091753004,0.5311925432625092,79.65,4,2,4,True,558918,0.5332671300893743,50841864,1.0,0.08888888888888889,1.0
O=C(O)c1c(O)c(-c2ccc(-c3ccc(O)cc3)cc2)nc2ccc(F)cc12,50841888,7.0,-8.65203673772954,-8.41283088245707,375.3550000000001,4.817300000000002,2.158861098703559,0.47767322444658117,90.65,4,3,3,True,CHEMBL3924809,0.5527520244102805,50841888,1.0,0.16,1.0
Cc1c(-c2ccc(-c3ccccc3)cc2)nc2ccc(F)cc2c1C(=O)O,50841892,7.0,-9.2486686294929,-8.75542958901968,357.3840000000001,5.714520000000005,1.9494376501497097,0.5104586860340635,50.19,2,1,3,True,50529312,0.558572710951526,50841892,1.0,0.189873417721519,1.0
COc1cccc(-c2ncc(Nc3ccc(C4CC4)cc3C(=O)O)cc2C(F)(F)F)c1,220013,7.0,-9.91452790967501,-8.18161370534066,428.4100000000001,6.095200000000004,2.4304461007401414,0.4967792303482716,71.45,4,2,6,True,50388206,0.5890274864775362,220013,1.0,0.1836734693877551,1.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1C(F)F)C(F)(F)F,1020414,7.25,-10.682721933435,-14.1857962042645,514.426,5.028900000000004,3.4501231174455977,0.4685259118107745,78.15,6,1,6,True,1156159,0.5126512651265127,1020414,1.0,0.1206896551724138,1.0
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc(C3CC3)n(C)c2=O)cc1OC(C)C(F)(F)F,1098668,7.5,-11.2890891496121,-12.706091301412,496.43600000000026,4.616920000000003,3.387480799829799,0.5057044923985445,78.15,6,1,6,True,667131,0.5716296370765055,1098668,1.0,0.17142857142857143,1.0
CCn1c(C(=O)O)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3F)cc2F)c1=O,1098840,7.5,-9.54224389438795,-13.0285286805462,518.3700000000001,3.7513000000000023,3.4231981611518902,0.46074681515701515,115.44999999999999,7,2,7,True,50916521,0.5129427792915531,1098840,1.0,0.12149532710280374,1.0
CCCC(C)Oc1cc(-n2nc(CO)n(C)c2=O)c(F)cc1C(=O)Nc1c(C)cccc1F,1098753,7.5,-9.45837597177503,-12.5643728417626,460.4810000000001,3.4696200000000017,3.272956424009786,0.5365028026396977,98.38,7,2,8,True,51379174,0.5352412488174078,1098753,1.0,0.2625,1.0
Cc1cc(F)cc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCOC3)cc1OC(C)C(F)(F)F,1020640,7.5,-10.5708207735144,-13.3267215069437,526.4620000000003,4.431240000000003,3.580057060474319,0.4974279411423267,87.38000000000001,7,1,5,True,51379174,0.5335135744057677,1020640,1.0,0.2,1.0
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)N(C)O,51370200,7.7,-8.86205160321561,-7.45121440887672,404.4160000000001,5.616620000000005,2.354332274496432,0.35634629262079015,53.43000000000001,3,1,3,True,50529312,0.5734929364822603,51370200,1.0,0.1724137931034483,1.0
CCc1nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(C)cccc3F)cc2F)c(=O)n1C,972537,7.75,-11.4610666885538,-12.3811964650898,484.4250000000001,4.301920000000003,3.3574145099188764,0.5295656016187348,78.15,6,1,6,True,667131,0.5929560008262755,972537,1.0,0.15384615384615385,1.0
O=C(O)c1cc(Cl)cnc1Nc1c(F)cc(-c2ccccc2)cc1F,CHEMBL2259675,7.997999999999999,-8.10395382844336,-7.90346063049594,360.747,5.1220000000000026,2.192224862550269,0.6773469514657049,62.22,3,2,4,True,558766,0.538083538083538,CHEMBL2259675,1.0,0.10227272727272728,1.0
CCCC(C)Oc1cc(-n2nc(C)n(C(C)C)c2=O)c(F)cc1C(=O)Nc1c(C)cccc1F,1098606,8.0,-9.97728545707917,-13.2973552243265,472.5360000000002,5.329640000000005,3.274311588091538,0.4807385342050996,78.15,6,1,8,True,708932,0.5186807293528781,1098606,1.0,0.13392857142857142,1.0
COc1ccccc1-c1c(F)c(F)c(NC(=O)C2=C(C(=O)O)CCC2)c(F)c1F,50251711,8.0,-6.13650039850251,-11.1213708835871,409.33500000000015,4.422200000000002,2.6804248046760453,0.5663003514725333,75.63,3,2,5,True,766215,0.5454149422783707,50251711,1.0,0.11578947368421053,1.0
O=C(O)c1cc(C2CC2)ccc1Nc1ccc(-c2ccccc2F)nc1,220027,8.0,-9.4894636030612,-3.52591918466111,348.37700000000007,5.206900000000004,2.1439172233513943,0.6645444920795797,62.22,3,2,5,True,558766,0.55789351313648,220027,1.0,0.09473684210526316,1.0
Cc1ccc(C=NN(C)c2nc(-c3ccccc3Cl)cs2)c(C(=O)O)c1,CHEMBL3922925,8.0,-8.65054799760975,-10.3247636051562,385.87600000000015,4.940420000000003,2.5603586780832597,0.49862737920239253,65.79,5,1,5,False,50082658,0.5615238996687175,CHEMBL3922925,1.0,0.11702127659574468,1.0
CN(N=Cc1ccccc1C(=O)O)c1nc(-c2ccccc2Cl)cs1,CHEMBL3980486,8.0,-10.0684718494324,-10.4070397432101,371.84900000000005,4.632000000000002,2.458860553619763,0.5241078960965918,65.79,5,1,5,False,669181,0.5352211560964194,CHEMBL3980486,1.0,0.13953488372093023,1.0
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)[O-].[Na+],CHEMBL300058,8.0,-8.95189725605629,-8.8596734079649,397.3560000000001,1.5229200000000005,2.505505883059687,0.4929390395442289,53.019999999999996,3,0,3,False,50529312,0.558699511762095,CHEMBL300058,1.0,0.17857142857142858,1.0
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4ccncc4C)c(=O)c3cc2F)c1=O,1226124,8.08,-5.43152604349126,-13.2259305234872,437.4750000000002,2.8162200000000013,3.0772105186197134,0.5181304225845044,94.94,8,1,5,True,795460,0.5582879866052741,1226124,1.0,0.1414141414141414,1.0
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)[O-],1001134,8.45,-9.37669907579948,-8.83317884910646,374.3660000000001,4.518920000000003,2.376450777379313,0.5298343146880015,53.019999999999996,3,0,3,False,CHEMBL3924809,0.5394416772848373,1001134,1.0,0.22077922077922077,1.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)cc(F)cc1Cl)C(F)(F)F,1020444,8.5,-10.8222896058627,-12.7348772840019,534.8440000000002,5.022900000000003,3.4758393012617805,0.4662363751246352,78.15,6,1,5,True,766122,0.5764549258273108,1020444,1.0,0.13793103448275862,1.0
CCn1c(C(=O)O)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(C)cccc3F)cc2F)c1=O,1098830,8.5,-9.36746221518816,-13.0157140145974,514.4070000000002,3.920620000000002,3.4553197957672754,0.4621755880961239,115.44999999999999,7,2,7,True,51379174,0.5067148177406613,1098830,1.0,0.275,1.0
CCCN(N=Cc1ccccc1C(=O)O)c1nc(-c2ccccc2Cl)cs1,1001112,8.6,-9.83076256918583,-10.8277648196136,399.903,5.412200000000003,2.6095269608390197,0.4256420553769492,65.79,5,1,7,False,651570,0.5524577314970328,1001112,1.0,0.17073170731707318,1.0
Cc1sc(N(C)N=Cc2ccccc2C(=O)O)nc1-c1ccccc1,1001121,8.8,-9.81541454406075,-10.5789906027696,351.4310000000001,4.287020000000003,2.4633439772383987,0.5500643711448179,65.79,5,1,5,False,669181,0.592041015625,1001121,1.0,0.11764705882352941,1.0
CCn1c(CO)nn(-c2cc3c(C4(C)CC4)cn(-c4c(F)cccc4Cl)c(=O)c3cc2F)c1=O,1226047,8.81,-8.5848831444363,-14.4268772721092,486.90600000000023,3.833400000000003,3.276860496889518,0.46456539168891653,82.04999999999998,7,1,5,True,795460,0.5801030927835051,1226047,1.0,0.1958762886597938,1.0
Cc1cc(C(=O)O)c2[nH]c(-c3c(F)c(F)c(-c4cccc(F)c4)c(F)c3F)nc2c1,297828,8.86,-9.27983104884676,-10.8127691471516,418.321,5.599020000000002,2.787398235364833,0.3363283887752108,65.97999999999999,2,2,3,True,50529312,0.5117435463393991,297828,1.0,0.19047619047619047,1.0
CCn1c(C(=O)O)nn(-c2ccc(C(=O)Nc3c(F)cccc3F)c(OC(C)C(F)(F)F)c2)c1=O,1098829,9.0,-8.68549706465818,-12.9833024081686,500.38000000000017,3.6122000000000014,3.313199130435364,0.47927920890902453,115.45000000000002,7,2,7,True,645168,0.5338094377146989,1098829,1.0,0.16964285714285715,1.0
Cc1ccccc1NC(=O)c1cc(F)c(-n2nc(C)n(C(C)C)c2=O)cc1OC(C)C(F)(F)F,1098586,9.0,-10.7215867155381,-12.5240813356351,480.46200000000016,4.952740000000004,3.2033189900541243,0.5065837806148864,78.15,6,1,6,True,795456,0.5425867507886435,1098586,1.0,0.15053763440860216,1.0
Cc1cc(F)cc(Cl)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCOC3)cc1OC(C)C(F)(F)F,1020581,9.0,-12.2460343685569,-13.6937175023875,532.8530000000004,4.386120000000004,3.5772637910576996,0.49271372748219316,87.38000000000001,7,1,5,True,667131,0.5732737208147044,1020581,1.0,0.13636363636363635,1.0
COc1cccc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCOC3)cc1OC(C)C(F)(F)F,1020645,9.0,-8.89603098530123,-12.8745129294171,524.4710000000003,3.992320000000003,3.528704992914621,0.4902251897573669,96.61000000000001,8,1,6,True,646385,0.5254942767950053,1020645,1.0,0.2,1.0
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(C)cccc1N,1020402,9.0,-9.10802527024972,-13.8048920914225,467.5450000000002,4.219720000000002,3.290030236216868,0.5065078529479196,104.17,7,2,7,True,945596,0.5061354849554547,1020402,1.0,0.1826086956521739,1.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(Cl)ccc(F)c1F)C(F)(F)F,1020449,9.0,-10.1405352840613,-12.5576840844619,534.8440000000002,5.022900000000003,3.475224701575754,0.36815297551288434,78.15,6,1,5,True,795460,0.5273352999016716,1020449,1.0,0.18,1.0
COc1cccc(-c2c(F)cc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2F)c1,51338198,9.0,-7.89262036560432,-8.22913674714814,417.37100000000015,3.996500000000002,2.5546047525534448,0.44375907879437765,74.08,6,0,3,False,50082579,0.5948355720240852,51338198,1.0,0.15476190476190477,1.0
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1noc2c1CCCC2,51334955,9.0,-10.7961662744268,-11.2741395209278,380.42300000000034,3.6856000000000027,3.107778720647687,0.752209632334926,72.95,5,1,3,True,558913,0.583494593056346,51334955,1.0,0.11,1.0
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1onc2c1CCCC2,993082,9.0,-11.2735825538307,-11.349117081911,380.42300000000034,3.6856000000000027,3.228208176557631,0.752209632334926,72.95,5,1,3,True,50415878,0.5568924028875902,993082,1.0,0.22093023255813954,1.0
Cc1cccc(-n2ncc3c2CCCC3NC(=O)c2noc3c2CCCC3)c1,993098,9.0,-10.7798372422078,-10.4487126089208,376.4600000000002,3.8549200000000026,3.0969044242124166,0.7534041116613757,72.95,5,1,3,True,766085,0.6143665158371041,993098,1.0,0.19387755102040816,1.0
Cc1ccc(Nc2cnc(-c3cccc(C(=O)N4CCCC4)c3)c(C)c2)c(C(=O)O)c1,220020,9.0,-10.885459444029,-7.95201476922577,415.4930000000003,5.0432400000000035,2.2511080742317677,0.609776778650118,82.53,4,2,5,True,820627,0.5807226399331662,220020,1.0,0.2111111111111111,1.0
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2C(F)(F)F)nc1,220023,9.0,-10.0382636897877,-9.820362802371,399.37200000000007,5.481600000000002,2.42516577622208,0.5941027488309016,75.11,4,2,5,True,50082585,0.5473379629629629,220023,1.0,0.13793103448275862,1.0
CCOc1ccccc1-c1cc(F)c(NC(=O)c2ccsc2C(=O)O)c(F)c1,CHEMBL200856,9.0,-9.60889666362032,-9.26339293812449,403.40600000000006,5.042500000000002,2.3360584322366265,0.60446514407444,75.63,4,2,6,True,50387983,0.6288659793814433,CHEMBL200856,1.0,0.1724137931034483,1.0
Cc1cccnc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020549,9.5,-8.72396915260558,-10.6805163327783,493.58300000000054,4.812720000000005,3.35946525879939,0.5320667569438491,91.04,7,1,6,True,1156145,0.5446262551134251,1020549,1.0,0.11206896551724138,1.0
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1C(F)(F)F)C(F)(F)F,1020460,9.5,-10.6212680868634,-12.9819274583033,532.416,5.110100000000004,3.362254318661675,0.463712005111829,78.15,6,1,5,False,50748310,0.5294951284322409,1020460,1.0,0.1271186440677966,1.0
Cc1c(-c2ccc(-c3cccnc3Cl)cc2)nc2ccc(F)cc2c1C(=O)O,51126192,9.7,-8.08802503021226,-10.1924824261215,392.8170000000001,5.762920000000004,2.2574229292780483,0.4498595561040623,63.08,3,1,3,False,CHEMBL3982626,0.5528366070448809,51126192,1.0,0.2564102564102564,1.0
CCC(C)c1ccc(-c2nc3ccc(Br)cc3c(C(=O)O)c2C)cc1,CHEMBL3818031,9.7,-8.41409317782354,-9.90846557110139,398.3000000000001,6.184420000000005,2.5953322335174036,0.5706265191711163,50.19,2,1,4,True,51423082,0.5335840384414499,CHEMBL3818031,1.0,0.13636363636363635,1.0
CC(Oc1cc(-n2nc(CO)n(C)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1Cl)C(F)(F)F,972577,9.75,-9.92850227392348,-12.3464387134809,506.81500000000005,3.576800000000002,3.3833007313897125,0.4980942360166951,98.38,7,2,6,True,51379171,0.5165501165501165,972577,1.0,0.20689655172413793,1.0
C=C(C)c1cn(-c2cccc(F)c2)c(=O)c2ccc(-n3nc(CO)n(CC)c3=O)cc12,1225990,9.89,-8.25806969459042,-12.5623515767581,420.4440000000002,3.022500000000001,2.865944669613132,0.5381532251175444,82.04999999999998,7,1,5,True,795460,0.5604583913462569,1225990,1.0,0.13402061855670103,1.0
Cc1nc2c(C(=O)O)cc(-c3ccc(-c4ccccc4)cc3)cc2[nH]1,51390139,10.0,-8.27190735925246,-8.47749905833598,328.371,4.903520000000003,2.061066620792028,0.5617339879990807,65.97999999999999,2,2,3,True,CHEMBL3924809,0.5374727140431724,51390139,1.0,0.2112676056338028,1.0
Cc1nc2c(C(=O)O)cc(-c3ccc(-c4ccc(O)cc4)cc3)cc2[nH]1,51390140,10.0,-7.91890943366288,-8.69152056235537,344.37,4.6091200000000025,2.1938475767817476,0.5064566989945106,86.21000000000001,3,3,3,True,CHEMBL3924809,0.5293627159023229,51390140,1.0,0.14864864864864866,1.0
Cc1nc2c(C(=O)O)cc(-c3c(F)c(F)c(-c4ccc(CN5CCOCC5)cc4)c(F)c3F)cc2[nH]1,51390145,10.0,-8.81831356968013,-10.0332656053921,499.4640000000002,5.292120000000004,2.8226456090824943,0.28821540287634106,78.44999999999999,4,2,5,True,558788,0.5581796711781271,51390145,1.0,0.1568627450980392,1.0
CCn1c(CO)nn(-c2cc(OC(C)C(C)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,1098801,10.0,-9.77962132195141,-12.6153739980009,516.8790000000001,4.152600000000003,3.4730721255253796,0.4382766826148348,98.38,7,2,8,True,795460,0.5093167701863355,1098801,1.0,0.21428571428571427,1.0
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCOC3)cc1OC(C)C(F)(F)F,1020630,10.0,-9.21519625465515,-12.9699930552065,512.4350000000004,4.1228200000000035,3.560468571991052,0.5200793245673146,87.38000000000001,7,1,5,True,646385,0.5165354330708661,1020630,1.0,0.19642857142857142,1.0
O=C(O)c1c(O)c(-c2ccc(-c3ccccc3)cc2)nc2ccccc12,50841938,10.0,-9.27736106573871,-9.05241955699262,341.3660000000001,4.9726000000000035,1.8994454894636608,0.5516381256899577,70.42,3,2,3,True,50529312,0.5440877232647524,50841938,1.0,0.16216216216216217,1.0
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2)c(-c2ccccc2)c1,219984,10.0,-10.5191809192285,-10.7185285011049,406.4850000000001,6.734800000000004,2.173705242063935,0.3723666536248676,62.22,3,2,6,True,51343050,0.5621761658031088,219984,1.0,0.16842105263157894,1.0
Cc1ccc(Nc2cnc(-c3cccc(Cl)c3)c(C)c2)c(C(=O)O)c1,220009,10.0,-9.42664460299492,-7.15196438864471,352.82100000000014,5.460640000000003,2.114925741671149,0.6539964058207789,62.22,3,2,4,True,50082585,0.5086084905660377,220009,1.0,0.12790697674418605,1.0
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2F)nc1,220022,10.0,-9.30915962432933,-3.52953709531323,349.36500000000007,4.601900000000002,2.265029905264077,0.7038707703380381,75.11,4,2,5,True,558811,0.5539717208874584,220022,1.0,0.10309278350515463,1.0
CCOc1ccccc1-c1cc(F)c(NC(=O)c2cscc2C(=O)O)c(F)c1,CHEMBL383165,10.0,-10.2205355346801,-10.3083322034167,403.40600000000006,5.042500000000002,2.4404300298697645,0.60446514407444,75.63,4,2,6,True,795466,0.5932006054255443,CHEMBL383165,1.0,0.20481927710843373,1.0
O=C(O)c1cscc1C(=O)Nc1c(F)cc(-c2ccccc2OC(F)(F)F)cc1F,CHEMBL199347,10.0,-4.89677740781287,-10.2161898897922,443.34900000000005,5.5424000000000015,2.621720561818865,0.5078595781167805,75.63,4,2,5,True,50382180,0.5815457583270454,CHEMBL199347,1.0,0.1956521739130435,1.0
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(C4CCC(OC)C4)c(=O)c3cc2F)c1=O,1226108,10.1,-10.8587791475525,-12.2350799455701,444.50700000000035,2.8636000000000017,3.8203173957840004,0.6313746860062955,91.28,8,1,6,True,50252834,0.5284440039643211,1226108,1.0,0.13592233009708737,1.0
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4nccc(OC)c4Cl)c(=O)c3cc2F)c1=O,1226099,10.4,-7.36238094444165,-9.64104784161188,487.91900000000027,3.1698000000000013,3.1828882884527934,0.44773978554786664,104.16999999999999,9,1,6,True,795451,0.511699271192942,1226099,1.0,0.1,1.0
